order_id,seller_id,customer_id,order_date,order_value,is_returned,profit
O006137,S0074,C02188,2022-08-20,106.58,0,29.45
O006138,S0159,C01272,2023-09-04,125.23,1,-10.85
O006139,S0463,C00067,2023-10-03,24.98,0,3.49
O006140,S0278,C01795,2022-12-22,89.96,0,33.88
O006141,S0031,C01346,2022-04-07,79.79,0,17.5
O006142,S0227,C01088,2023-12-11,459.5,0,157.72
O006143,S0452,C00562,2023-08-29,23.89,0,5.96
O006144,S0468,C00175,2023-11-08,93.32,0,33.79
O006145,S0283,C00763,2023-08-27,67.63,0,19.96
O006146,S0341,C00501,2023-05-30,90.46,0,17.97
O006147,S0237,C00440,2023-12-14,62.53,0,9.11
O006148,S0491,C01272,2023-11-19,109.9,0,43.81
O006149,S0429,C00608,2022-11-21,104.34,0,26.33
O006150,S0456,C01389,2022-03-06,33.59,0,3.95
O006151,S0450,C01248,2023-10-15,12.8,0,1.46
O006152,S0094,C00244,2023-10-28,50.47,0,9.48
O006153,S0289,C00487,2023-11-12,8.18,0,1.15
O006154,S0358,C00794,2023-11-01,103.41,1,-5.34
O006155,S0223,C00495,2022-10-11,13.46,1,-1.17
O006156,S0329,C01795,2023-12-24,365.67,0,96.93
O006157,S0318,C00280,2023-11-26,89.73,0,31.05
O006158,S0269,C00198,2023-04-30,40.81,0,9.53
O006159,S0176,C01049,2023-07-15,13.65,0,3.22
O006160,S0145,C00404,2023-09-29,104.8,0,17.37
O006161,S0377,C01892,2023-12-07,73.4,0,19.81
O006162,S0013,C00974,2023-06-08,55.99,0,12.63
O006163,S0028,C01937,2022-10-12,205.03,0,26.56
O006164,S0094,C00791,2023-12-21,60.93,0,23.78
O006165,S0239,C00176,2022-11-13,143.74,0,49.24
O006166,S0256,C00564,2023-10-18,94.18,0,34.32
O006167,S0498,C00107,2023-03-21,89.27,0,10.32
O006168,S0395,C00900,2023-11-13,125.32,0,33.84
O006169,S0323,C01783,2022-11-27,282.23,0,104.66
O006170,S0320,C01672,2023-07-15,102.29,0,33.78
O006171,S0349,C02449,2023-12-14,116.44,0,28.62
O006172,S0352,C00209,2023-11-27,75.01,0,24.02
O006173,S0357,C01524,2023-07-09,111.73,0,30.78
O006174,S0412,C00227,2023-11-02,74.63,1,-5.16
O006175,S0288,C02256,2023-06-05,143.74,0,50.02
O006176,S0261,C00919,2023-11-24,138.13,0,16.98
O006177,S0321,C00001,2022-03-03,57.51,0,19.09
O006178,S0500,C02310,2023-06-16,144.72,0,53.21
O006179,S0410,C01544,2023-07-20,39.92,0,8.99
O006180,S0109,C01021,2023-12-31,336.12,0,55.86
O006181,S0093,C00919,2023-09-29,106.3,0,40.48
O006182,S0471,C02372,2023-11-21,8.94,0,1.02
O006183,S0023,C02443,2023-12-10,627.03,0,183.52
O006184,S0326,C02208,2022-11-06,2.18,0,0.8
O006185,S0176,C02007,2023-05-02,201.74,0,37.09
O006186,S0330,C02014,2022-09-20,48.25,0,17.6
O006187,S0284,C00945,2023-04-07,70.48,0,16.66
O006188,S0335,C01827,2023-03-18,193.81,0,34.25
O006189,S0379,C00927,2023-12-23,134.94,0,50.92
O006190,S0063,C01671,2022-12-31,118.96,0,39.31
O006191,S0393,C00716,2022-09-27,41.27,0,11.95
O006192,S0414,C00345,2023-03-01,28.89,0,8.5
O006193,S0070,C02414,2023-08-30,590.64,0,107.81
O006194,S0257,C02447,2022-08-15,123.32,0,21.18
O006195,S0326,C00536,2022-10-29,95.41,0,21.35
O006196,S0449,C01632,2022-11-12,92.18,0,21.31
O006197,S0354,C00942,2021-07-20,134.41,0,34.29
O006198,S0358,C01589,2023-12-28,236.86,0,78.67
O006199,S0245,C00859,2023-10-11,86.34,0,14.75
O006200,S0042,C00985,2023-12-19,88.72,0,32.47
O006201,S0215,C01225,2023-10-25,140.8,0,19.75
O006202,S0223,C02444,2022-12-16,144.59,0,37.47
O006203,S0462,C01398,2023-11-10,56.21,0,14.07
O006204,S0286,C00715,2023-09-02,98.91,0,20.52
O006205,S0109,C01854,2022-08-09,86.25,0,33.07
O006206,S0133,C02250,2023-12-04,69.4,0,18.15
O006207,S0467,C01752,2023-09-27,123.66,0,34.65
O006208,S0350,C02170,2022-08-05,328.41,1,-23.2
O006209,S0188,C01938,2023-07-30,257.44,0,84.33
O006210,S0120,C01844,2023-03-23,44.21,0,14.36
O006211,S0230,C02109,2022-10-26,209.03,0,41.77
O006212,S0330,C00270,2023-07-20,35.65,0,12.92
O006213,S0474,C00072,2023-06-12,233.89,0,40.86
O006214,S0097,C01670,2023-11-29,65.41,0,23.49
O006215,S0225,C02287,2023-06-19,375.76,0,141.08
O006216,S0465,C01985,2023-12-20,90.63,0,13.22
O006217,S0123,C01151,2023-12-23,305.42,0,83.37
O006218,S0274,C02034,2022-06-30,64.79,0,6.49
O006219,S0250,C01584,2023-09-05,39.0,0,8.2
O006220,S0201,C02023,2023-12-24,119.11,0,29.41
O006221,S0374,C01451,2023-01-14,71.52,0,17.52
O006222,S0363,C02483,2023-08-29,204.68,0,66.67
O006223,S0045,C00260,2023-12-13,293.74,1,-19.26
O006224,S0215,C01485,2023-12-08,89.75,1,-7.79
O006225,S0244,C02127,2023-03-22,376.85,0,40.76
O006226,S0119,C00919,2023-08-04,55.05,0,13.91
O006227,S0111,C00721,2022-02-10,351.69,0,89.91
O006228,S0472,C01240,2022-11-04,76.68,0,30.09
O006229,S0084,C01076,2023-12-17,48.22,0,17.21
O006230,S0412,C01879,2023-02-18,60.57,0,11.5
O006231,S0281,C02266,2022-11-10,262.68,0,69.03
O006232,S0107,C01550,2023-12-26,72.93,0,12.87
O006233,S0497,C00704,2022-04-06,117.45,1,-7.84
O006234,S0347,C00462,2023-06-29,118.18,0,42.4
O006235,S0350,C02303,2023-05-03,207.0,0,26.63
O006236,S0484,C00925,2023-07-16,278.94,0,28.56
O006237,S0126,C00777,2023-11-16,207.91,0,39.84
O006238,S0289,C02406,2023-01-02,10.85,0,1.44
O006239,S0228,C00728,2022-02-25,72.8,0,11.86
O006240,S0316,C01757,2022-07-02,86.0,1,-4.34
O006241,S0120,C00850,2023-10-03,19.91,0,7.18
O006242,S0367,C02224,2023-11-26,172.32,0,63.49
O006243,S0442,C00376,2023-01-03,205.11,0,27.52
O006244,S0042,C01004,2023-12-12,134.25,0,33.13
O006245,S0317,C01732,2023-04-20,113.88,0,14.11
O006246,S0475,C01415,2022-01-02,132.13,0,41.08
O006247,S0163,C01084,2023-08-26,19.31,0,6.52
O006248,S0312,C02358,2023-10-30,87.09,0,27.28
O006249,S0405,C00802,2023-06-13,144.52,0,44.99
O006250,S0319,C01809,2022-05-10,25.11,0,8.62
O006251,S0206,C02282,2023-11-04,56.05,0,18.16
O006252,S0244,C00240,2023-06-30,79.17,0,14.61
O006253,S0032,C00126,2022-01-28,215.34,0,76.73
O006254,S0427,C01167,2023-12-20,32.67,0,12.77
O006255,S0216,C00131,2023-09-04,93.62,0,19.42
O006256,S0208,C00520,2021-06-01,93.7,0,20.69
O006257,S0112,C00572,2022-10-11,110.34,0,41.3
O006258,S0019,C02064,2023-04-20,92.37,0,12.66
O006259,S0073,C00747,2022-08-10,653.06,1,-60.83
O006260,S0477,C01961,2023-02-01,21.17,0,4.57
O006261,S0493,C01332,2021-12-02,50.52,0,9.4
O006262,S0377,C00599,2023-12-23,226.22,0,54.64
O006263,S0188,C01325,2023-03-02,56.88,0,13.48
O006264,S0320,C00346,2023-03-18,71.57,0,17.78
O006265,S0290,C00246,2023-01-26,115.43,0,31.56
O006266,S0250,C01398,2023-10-11,86.15,0,14.85
O006267,S0166,C02295,2023-10-12,154.26,0,16.36
O006268,S0483,C01993,2023-09-28,149.54,0,20.07
O006269,S0046,C00409,2023-12-28,41.07,0,15.57
O006270,S0031,C00608,2022-07-24,171.46,0,19.15
O006271,S0023,C02359,2023-12-30,100.5,0,19.19
O006272,S0357,C00210,2023-11-24,180.66,0,65.6
O006273,S0434,C01447,2023-12-23,65.21,0,16.08
O006274,S0041,C01122,2022-12-28,429.35,0,145.76
O006275,S0144,C02230,2023-09-09,116.93,0,24.45
O006276,S0173,C01267,2023-03-07,112.58,0,38.01
O006277,S0164,C00387,2023-08-01,103.82,0,40.4
O006278,S0166,C01499,2023-12-20,229.95,0,30.58
O006279,S0143,C01330,2023-12-29,332.98,1,-21.09
O006280,S0257,C00021,2023-09-21,82.77,0,30.47
O006281,S0445,C01987,2021-12-02,51.71,0,17.62
O006282,S0085,C01051,2023-12-19,575.92,0,150.28
O006283,S0194,C00490,2023-08-04,197.18,0,29.73
O006284,S0164,C01868,2023-10-02,31.44,0,6.69
O006285,S0228,C00432,2022-01-21,42.99,0,15.28
O006286,S0288,C01860,2023-11-07,179.72,0,67.6
O006287,S0323,C00272,2021-10-25,120.34,0,21.18
O006288,S0053,C00680,2021-10-17,306.9,1,-18.39
O006289,S0060,C01110,2023-04-30,193.33,0,68.86
O006290,S0141,C01593,2022-12-14,693.71,0,200.45
O006291,S0211,C00594,2021-12-14,82.06,0,29.47
O006292,S0466,C01648,2023-01-30,128.47,0,20.61
O006293,S0352,C02435,2023-02-21,57.63,0,12.26
O006294,S0316,C01411,2023-02-02,38.11,0,7.12
O006295,S0210,C01966,2022-02-23,270.96,0,75.71
O006296,S0383,C01301,2023-05-21,201.27,0,55.84
O006297,S0146,C01383,2023-09-04,256.92,0,76.12
O006298,S0145,C00284,2023-07-30,84.25,0,12.11
O006299,S0387,C01004,2021-08-02,117.34,0,43.51
O006300,S0469,C00733,2023-09-03,56.39,0,18.89
O006301,S0386,C02268,2022-10-12,57.3,0,20.54
O006302,S0024,C01768,2023-05-15,260.74,1,-17.0
O006303,S0291,C00991,2023-10-17,20.74,0,3.36
O006304,S0158,C02039,2022-07-04,206.15,0,40.62
O006305,S0292,C01337,2023-11-08,285.1,0,62.26
O006306,S0215,C00471,2022-06-10,200.79,1,-18.92
O006307,S0051,C00632,2023-02-15,117.8,0,17.76
O006308,S0021,C01579,2023-11-04,127.82,0,37.21
O006309,S0104,C00518,2023-06-18,55.33,1,-4.63
O006310,S0181,C00369,2023-12-11,235.61,1,-18.06
O006311,S0084,C01524,2023-12-08,82.18,0,18.32
O006312,S0433,C02288,2022-03-02,30.17,1,-2.33
O006313,S0184,C00305,2023-09-28,106.73,0,34.78
O006314,S0032,C02486,2023-11-11,46.31,0,16.96
O006315,S0225,C01937,2023-08-22,182.57,0,25.15
O006316,S0187,C02053,2022-10-03,210.92,1,-12.17
O006317,S0093,C02408,2023-03-12,173.54,0,57.71
O006318,S0349,C00833,2023-09-27,35.08,0,8.47
O006319,S0421,C00418,2022-08-29,466.0,0,147.42
O006320,S0228,C01044,2021-08-09,87.83,0,26.73
O006321,S0231,C00365,2023-02-08,5.66,0,0.76
O006322,S0460,C01721,2023-07-04,29.3,0,9.96
O006323,S0096,C00968,2023-11-30,224.11,0,34.04
O006324,S0310,C01107,2023-04-25,74.23,0,27.79
O006325,S0046,C01428,2022-01-07,27.39,0,9.93
O006326,S0090,C00908,2023-05-16,141.97,0,34.43
O006327,S0107,C00627,2023-06-17,24.58,0,3.1
O006328,S0071,C00317,2023-02-14,67.11,0,20.27
O006329,S0302,C02437,2023-08-20,81.88,1,-4.36
O006330,S0017,C01867,2023-08-13,62.34,0,15.01
O006331,S0444,C00593,2023-02-03,108.74,0,36.29
O006332,S0175,C00002,2023-05-06,129.78,0,49.44
O006333,S0248,C00486,2023-04-13,31.45,0,6.51
O006334,S0168,C02417,2023-11-14,135.24,0,37.1
O006335,S0500,C00522,2023-07-05,25.77,0,9.49
O006336,S0421,C00951,2021-12-16,97.3,0,11.1
O006337,S0258,C00838,2023-12-28,28.27,0,10.55
O006338,S0350,C01636,2023-07-12,234.96,0,86.07
O006339,S0313,C00273,2022-11-03,118.59,0,34.97
O006340,S0170,C02431,2022-06-06,18.19,0,3.97
O006341,S0368,C00117,2023-12-29,115.52,0,32.96
O006342,S0020,C01321,2023-12-10,12.83,0,1.63
O006343,S0221,C01072,2023-12-26,191.36,1,-16.01
O006344,S0313,C01208,2023-01-05,45.57,0,14.96
O006345,S0100,C01225,2022-04-01,202.32,0,58.45
O006346,S0150,C01229,2022-12-09,61.02,0,15.83
O006347,S0375,C01502,2023-11-28,42.28,0,6.13
O006348,S0140,C01203,2023-10-27,37.92,0,13.6
O006349,S0177,C01092,2023-05-10,318.05,0,111.84
O006350,S0260,C00060,2023-03-01,116.34,0,41.25
O006351,S0469,C01413,2023-11-08,86.61,0,14.64
O006352,S0280,C00496,2023-12-31,73.82,0,16.96
O006353,S0323,C01907,2023-08-09,53.14,0,6.07
O006354,S0019,C01552,2023-10-30,241.24,1,-16.31
O006355,S0273,C00438,2022-05-18,117.49,0,24.35
O006356,S0148,C01197,2021-12-21,21.25,0,3.89
O006357,S0030,C02443,2023-07-02,259.45,0,45.47
O006358,S0488,C01760,2023-09-19,89.5,0,18.24
O006359,S0207,C02427,2023-12-31,51.42,0,13.11
O006360,S0497,C01280,2022-07-26,146.94,0,28.04
O006361,S0112,C00759,2022-05-09,185.35,0,30.9
O006362,S0251,C01300,2023-12-01,193.87,0,53.63
O006363,S0287,C01604,2022-10-22,52.82,0,6.51
O006364,S0444,C02363,2023-04-05,10.16,0,1.83
O006365,S0197,C01411,2022-04-08,199.87,0,73.44
O006366,S0313,C00781,2022-12-06,129.05,0,28.19
O006367,S0236,C01112,2023-11-22,68.62,0,15.85
O006368,S0162,C01874,2023-08-29,57.83,0,9.05
O006369,S0288,C01881,2023-06-25,144.03,0,21.4
O006370,S0035,C01474,2023-06-10,313.32,0,71.58
O006371,S0401,C01165,2023-02-14,7.35,0,1.14
O006372,S0006,C01411,2021-08-30,199.69,0,30.75
O006373,S0218,C00192,2022-06-01,124.28,0,47.32
O006374,S0431,C02040,2023-09-17,102.25,0,22.27
O006375,S0105,C00322,2023-06-12,113.35,1,-6.24
O006376,S0256,C02277,2022-08-30,42.99,0,8.9
O006377,S0260,C01639,2023-09-13,408.1,0,43.77
O006378,S0345,C00368,2023-09-06,102.26,0,19.83
O006379,S0049,C01535,2023-12-15,66.44,1,-3.74
O006380,S0283,C00701,2023-02-21,45.9,0,14.98
O006381,S0348,C02152,2023-02-03,172.72,1,-9.62
O006382,S0024,C01952,2023-06-12,5.14,0,1.36
O006383,S0197,C02278,2023-07-21,97.32,0,19.2
O006384,S0304,C01558,2022-08-23,33.42,0,7.91
O006385,S0133,C02293,2023-06-23,131.84,0,19.63
O006386,S0381,C02199,2023-06-23,8.06,0,1.64
O006387,S0195,C01473,2022-11-30,120.16,1,-7.98
O006388,S0033,C01528,2022-04-03,316.63,0,119.56
O006389,S0454,C00568,2023-12-08,247.44,0,78.91
O006390,S0245,C00232,2023-12-09,29.35,0,3.37
O006391,S0030,C00132,2023-11-02,210.42,0,23.75
O006392,S0048,C00031,2023-12-29,107.83,0,15.0
O006393,S0197,C02140,2022-03-05,44.94,0,5.78
O006394,S0323,C01826,2021-10-28,258.92,0,90.0
O006395,S0164,C00362,2023-09-02,211.49,0,77.48
O006396,S0477,C02166,2022-07-17,74.11,0,10.57
O006397,S0278,C00671,2023-11-03,66.28,1,-3.91
O006398,S0403,C00346,2023-12-04,73.82,0,15.66
O006399,S0113,C01879,2023-03-24,185.76,0,28.54
O006400,S0390,C01169,2023-04-04,19.64,1,-1.83
O006401,S0166,C01554,2023-08-26,439.72,0,113.8
O006402,S0185,C00913,2023-03-15,158.03,0,49.3
O006403,S0295,C01916,2023-03-31,229.83,1,-20.51
O006404,S0302,C01420,2023-05-04,115.53,0,45.17
O006405,S0134,C00480,2023-03-10,308.94,1,-25.98
O006406,S0427,C01890,2023-12-26,143.33,0,18.81
O006407,S0059,C00979,2021-12-12,95.17,0,37.14
O006408,S0150,C01751,2023-06-07,61.58,0,13.95
O006409,S0081,C00007,2023-10-23,41.96,0,6.08
O006410,S0164,C01063,2023-08-14,353.55,0,135.99
O006411,S0453,C00767,2021-12-21,58.69,0,15.41
O006412,S0144,C01818,2023-06-28,147.12,0,30.03
O006413,S0060,C00426,2023-03-18,192.74,0,57.31
O006414,S0011,C02458,2023-12-22,5.37,0,1.27
O006415,S0299,C00999,2023-10-09,10.92,1,-0.7
O006416,S0191,C00630,2023-01-28,161.88,0,32.86
O006417,S0360,C00002,2023-05-07,124.27,0,21.76
O006418,S0090,C00925,2023-11-19,102.14,0,38.15
O006419,S0207,C00523,2023-12-27,18.04,0,5.12
O006420,S0448,C00124,2023-08-23,92.99,0,30.43
O006421,S0397,C00779,2023-09-21,215.38,0,74.64
O006422,S0101,C00035,2023-11-20,623.89,0,74.74
O006423,S0308,C01496,2023-06-27,18.09,1,-1.42
O006424,S0179,C01662,2022-11-29,94.37,0,34.2
O006425,S0200,C00183,2023-10-04,79.14,0,26.31
O006426,S0392,C00717,2023-10-27,552.46,0,212.58
O006427,S0081,C01038,2023-10-11,83.17,0,31.28
O006428,S0049,C02218,2023-12-27,34.33,1,-1.94
O006429,S0394,C01107,2023-12-14,16.91,0,4.36
O006430,S0015,C00345,2023-10-20,64.38,0,10.76
O006431,S0193,C01883,2022-10-28,148.71,0,23.94
O006432,S0099,C02211,2022-07-18,33.77,0,13.17
O006433,S0115,C00839,2022-07-13,173.44,0,45.13
O006434,S0457,C01981,2022-09-23,116.46,0,31.23
O006435,S0085,C00036,2023-12-09,381.57,0,107.86
O006436,S0186,C00139,2023-12-13,37.47,0,13.82
O006437,S0065,C01043,2023-10-29,72.04,0,9.68
O006438,S0458,C02025,2022-09-19,97.54,0,31.2
O006439,S0168,C00287,2023-11-17,171.54,0,47.53
O006440,S0091,C01199,2022-12-25,296.39,1,-24.48
O006441,S0023,C00489,2023-11-29,185.69,0,59.66
O006442,S0322,C02258,2022-12-15,31.69,0,11.46
O006443,S0322,C00302,2023-12-12,59.4,0,11.11
O006444,S0155,C01924,2023-11-10,56.87,0,6.75
O006445,S0456,C00656,2023-11-08,287.2,0,34.88
O006446,S0412,C00637,2023-08-13,74.32,0,24.08
O006447,S0184,C01819,2022-11-12,89.85,0,35.44
O006448,S0412,C02085,2023-09-02,84.85,0,29.88
O006449,S0268,C00146,2023-03-02,45.01,0,9.38
O006450,S0332,C00783,2023-05-18,53.81,1,-4.2
O006451,S0179,C02041,2023-01-04,108.39,0,31.36
O006452,S0031,C01058,2021-02-06,51.13,0,18.22
O006453,S0060,C01245,2023-12-16,126.51,1,-11.76
O006454,S0019,C01092,2023-11-29,104.54,0,34.14
O006455,S0241,C00868,2023-03-19,6.79,0,1.7
O006456,S0378,C01937,2022-02-20,65.08,0,10.24
O006457,S0021,C02054,2023-09-15,234.13,0,24.19
O006458,S0341,C02234,2022-10-16,46.9,0,14.24
O006459,S0290,C00622,2023-12-26,134.22,0,14.3
O006460,S0298,C01910,2021-11-13,80.44,0,22.69
O006461,S0008,C00570,2023-12-19,80.45,0,20.47
O006462,S0128,C00679,2023-03-09,211.59,0,71.72
O006463,S0077,C00171,2023-11-24,92.53,0,36.56
O006464,S0248,C00070,2023-02-08,68.8,0,21.41
O006465,S0469,C01265,2022-10-21,101.81,0,13.25
O006466,S0171,C01706,2023-07-24,9.3,0,3.08
O006467,S0398,C02147,2022-06-16,85.4,0,30.33
O006468,S0304,C01831,2022-11-22,87.66,0,31.78
O006469,S0173,C01916,2023-12-17,159.98,1,-15.23
O006470,S0037,C00154,2023-07-14,243.28,0,72.85
O006471,S0448,C00502,2021-09-11,44.52,0,5.2
O006472,S0471,C01799,2023-12-16,231.14,0,34.06
O006473,S0361,C00978,2023-02-02,52.19,0,20.84
O006474,S0370,C01656,2023-09-17,456.57,1,-24.1
O006475,S0395,C01327,2023-12-20,92.58,0,9.57
O006476,S0372,C00232,2022-01-07,68.07,0,19.32
O006477,S0487,C00425,2021-08-28,152.6,0,42.53
O006478,S0119,C02389,2023-12-23,403.41,1,-21.48
O006479,S0004,C00704,2023-01-29,76.06,1,-6.97
O006480,S0380,C01283,2022-11-06,219.28,0,63.29
O006481,S0116,C00732,2023-07-10,59.94,1,-4.87
O006482,S0119,C01142,2023-08-04,184.23,0,69.0
O006483,S0299,C00896,2023-11-26,52.73,0,12.52
O006484,S0068,C01565,2023-07-08,146.6,0,37.49
O006485,S0291,C01071,2022-12-15,117.76,0,24.14
O006486,S0358,C02135,2023-10-23,245.87,0,78.42
O006487,S0137,C01041,2023-05-14,69.94,0,8.32
O006488,S0159,C01758,2023-08-21,92.89,0,24.24
O006489,S0044,C01586,2023-08-01,93.02,0,24.24
O006490,S0384,C01779,2023-12-23,87.64,0,21.82
O006491,S0325,C02180,2022-11-11,39.45,0,11.76
O006492,S0492,C00565,2021-12-08,192.0,1,-15.53
O006493,S0443,C00122,2023-08-19,91.47,0,10.36
O006494,S0422,C01434,2023-11-16,39.02,1,-3.48
O006495,S0311,C00250,2023-11-26,53.88,0,5.88
O006496,S0054,C00681,2023-03-09,20.89,0,5.71
O006497,S0354,C01646,2022-11-27,57.73,1,-3.42
O006498,S0108,C00401,2023-08-22,671.59,0,254.45
O006499,S0130,C00436,2023-12-09,193.16,1,-14.58
O006500,S0100,C01534,2023-03-06,41.48,0,4.5
O006501,S0367,C01129,2023-12-12,607.47,0,108.17
O006502,S0367,C00599,2023-11-27,380.03,0,105.17
O006503,S0455,C01521,2021-09-27,208.13,0,31.49
O006504,S0431,C01849,2023-09-12,219.47,0,21.99
O006505,S0156,C00943,2021-11-24,44.57,0,15.33
O006506,S0312,C01564,2023-02-01,128.71,0,22.55
O006507,S0389,C00151,2023-06-29,386.71,0,104.56
O006508,S0037,C01933,2023-07-12,88.98,0,17.48
O006509,S0065,C00544,2023-12-28,312.45,0,72.89
O006510,S0237,C01589,2022-03-20,55.07,0,20.78
O006511,S0113,C00853,2022-02-27,38.24,0,10.78
O006512,S0426,C02196,2022-09-26,407.5,0,161.32
O006513,S0217,C02485,2023-04-23,158.95,0,32.01
O006514,S0212,C01089,2023-02-03,98.5,0,15.81
O006515,S0242,C01870,2023-08-11,49.24,0,5.04
O006516,S0144,C02441,2023-07-03,98.3,0,24.18
O006517,S0404,C00596,2023-03-22,15.16,1,-0.91
O006518,S0046,C00585,2022-07-29,39.91,0,4.12
O006519,S0394,C01581,2023-04-07,47.54,0,11.97
O006520,S0097,C01887,2023-09-06,48.79,0,11.63
O006521,S0118,C00033,2022-06-15,86.99,1,-7.98
O006522,S0417,C02102,2023-01-11,108.43,0,39.06
O006523,S0063,C00206,2023-08-06,473.1,0,79.71
O006524,S0095,C02051,2022-09-06,165.13,0,17.77
O006525,S0056,C01618,2022-06-11,109.53,0,28.12
O006526,S0463,C00980,2023-07-08,92.01,0,26.54
O006527,S0193,C02205,2023-12-08,102.74,0,24.71
O006528,S0324,C01614,2022-07-18,85.71,0,25.08
O006529,S0481,C01712,2022-10-02,182.44,0,27.38
O006530,S0476,C01865,2023-12-31,49.39,0,9.56
O006531,S0392,C02242,2022-08-04,215.74,0,38.82
O006532,S0083,C00638,2023-07-26,188.26,0,39.08
O006533,S0075,C02270,2023-08-07,305.14,0,32.47
O006534,S0247,C01017,2023-12-31,120.98,0,14.63
O006535,S0092,C00895,2023-01-31,239.76,1,-18.13
O006536,S0227,C01967,2023-07-05,485.24,1,-31.76
O006537,S0024,C00158,2023-06-18,46.79,0,15.18
O006538,S0145,C02495,2023-12-09,46.87,0,11.56
O006539,S0065,C02041,2023-12-26,110.24,0,20.95
O006540,S0041,C01657,2023-11-25,327.39,0,68.56
O006541,S0156,C01876,2023-12-25,485.8,0,141.23
O006542,S0106,C00037,2023-02-17,82.41,0,16.78
O006543,S0019,C01859,2023-09-20,142.29,0,49.76
O006544,S0216,C01778,2022-10-30,37.3,0,9.42
O006545,S0024,C02418,2023-08-27,58.15,0,11.78
O006546,S0012,C01059,2023-11-03,164.48,0,43.09
O006547,S0095,C00484,2023-09-08,163.16,1,-15.77
O006548,S0404,C00103,2023-01-09,102.8,0,32.06
O006549,S0368,C01679,2023-04-01,212.64,0,58.9
O006550,S0085,C01417,2023-12-29,22.21,0,6.3
O006551,S0460,C02120,2023-07-10,276.95,0,102.07
O006552,S0453,C00760,2022-05-26,13.78,0,5.22
O006553,S0403,C02281,2022-08-08,45.8,0,11.28
O006554,S0319,C01225,2022-11-12,123.32,0,16.89
O006555,S0255,C00497,2023-06-16,519.6,0,106.49
O006556,S0375,C01057,2023-11-17,54.89,0,15.48
O006557,S0459,C00943,2023-06-05,61.81,1,-3.2
O006558,S0209,C01309,2023-03-29,31.9,1,-2.15
O006559,S0087,C00481,2022-11-09,453.58,0,168.5
O006560,S0331,C02239,2023-09-21,89.84,0,25.9
O006561,S0479,C00071,2023-04-11,65.36,0,14.86
O006562,S0140,C02163,2023-09-22,134.26,0,52.07
O006563,S0499,C01308,2023-01-02,23.65,0,3.27
O006564,S0276,C00103,2023-10-07,68.61,1,-3.55
O006565,S0245,C01064,2023-10-26,26.95,0,8.2
O006566,S0151,C02321,2023-06-15,31.6,0,4.86
O006567,S0345,C00139,2023-09-12,17.42,0,6.17
O006568,S0376,C01040,2022-11-03,80.67,0,31.57
O006569,S0417,C01247,2023-11-09,403.42,0,109.94
O006570,S0496,C01850,2022-03-22,355.92,1,-34.7
O006571,S0101,C02460,2023-06-15,236.82,0,83.64
O006572,S0004,C00923,2023-01-30,127.51,0,25.54
O006573,S0312,C01278,2022-12-30,199.21,0,41.23
O006574,S0160,C00328,2023-05-08,55.25,0,15.64
O006575,S0390,C00525,2023-12-29,61.31,0,16.34
O006576,S0058,C02353,2023-12-04,233.81,0,90.76
O006577,S0330,C01315,2023-09-14,202.17,0,68.61
O006578,S0360,C01602,2023-11-06,19.98,0,4.01
O006579,S0206,C01739,2023-11-10,10.78,0,2.43
O006580,S0379,C00611,2023-10-14,211.04,0,29.18
O006581,S0441,C00976,2021-11-28,127.18,0,15.61
O006582,S0257,C00162,2021-12-05,136.31,0,51.42
O006583,S0167,C01886,2023-11-07,59.05,0,10.27
O006584,S0288,C01663,2023-07-27,30.95,0,7.61
O006585,S0015,C00385,2023-10-26,146.18,0,25.19
O006586,S0140,C00498,2022-09-28,16.6,0,4.5
O006587,S0390,C01870,2023-11-14,288.22,0,54.08
O006588,S0500,C00637,2023-11-16,167.0,1,-12.85
O006589,S0445,C01362,2022-08-30,81.69,0,29.9
O006590,S0272,C01878,2023-06-03,48.94,0,5.9
O006591,S0330,C00756,2022-08-13,214.5,0,39.18
O006592,S0233,C01962,2023-11-01,56.25,1,-2.88
O006593,S0265,C00265,2022-11-23,149.6,0,50.17
O006594,S0269,C01892,2023-07-22,182.97,0,66.03
O006595,S0417,C00792,2022-11-04,179.05,0,24.74
O006596,S0125,C01953,2023-10-07,110.29,0,16.02
O006597,S0327,C00746,2022-08-01,142.61,0,49.24
O006598,S0004,C02344,2023-12-29,83.33,1,-6.34
O006599,S0479,C00212,2023-08-07,34.3,0,5.71
O006600,S0478,C00268,2022-09-03,177.79,0,46.81
O006601,S0333,C00634,2023-12-16,63.98,0,24.42
O006602,S0177,C01050,2023-08-12,31.17,0,10.56
O006603,S0139,C00654,2023-11-02,161.72,0,57.93
O006604,S0147,C00328,2023-08-21,110.28,0,29.58
O006605,S0088,C01405,2023-12-06,75.48,0,12.44
O006606,S0202,C00135,2022-10-02,190.67,0,72.95
O006607,S0025,C01632,2023-12-30,24.76,0,9.13
O006608,S0426,C02297,2022-06-11,91.65,0,17.04
O006609,S0454,C00543,2023-12-01,193.97,0,69.55
O006610,S0033,C01647,2022-05-02,83.57,0,20.41
O006611,S0224,C00650,2023-10-24,54.5,0,18.53
O006612,S0033,C00982,2023-02-10,209.93,0,53.34
O006613,S0330,C02129,2023-08-15,107.59,0,17.17
O006614,S0341,C02489,2022-08-16,122.79,0,21.27
O006615,S0082,C02500,2023-04-26,158.07,0,42.38
